Region,Operating Profit,Year
West,308.7,2021
West,357.42,2021
West,747.84,2021
West,1354.32,2021
West,2267.28,2021
West,739.2,2021
West,479.7,2021
West,562.12,2021
West,663,2021
West,1890,2021
West,1560.9,2021
West,742.56,2021
West,629.16,2021
West,781.2,2021
West,1308.72,2021
West,3041.5,2021
West,3081.54,2021
West,1570.8,2021
West,1132.2,2021
West,1256.64,2021
West,1372.68,2021
West,2563.6,2021
West,967.92,2021
West,1426.8,2021
West,1269.45,2021
West,775.2,2021
West,853.3,2021
West,1256.64,2021
West,1380.06,2021
West,1498.14,2021
West,1274.28,2021
West,760.96,2021
West,605.44,2021
West,960.4,2021
West,1601.6,2021
West,1607.2,2021
West,1744.96,2021
West,1082.25,2021
West,567.6,2021
West,1260,2021
West,2848.56,2021
West,1407.12,2021
West,2196.78,2021
West,880.6,2021
West,589.68,2021
West,1499.4,2021
West,2538.9,2021
West,1569.6,2021
West,1809.99,2021
West,1209.78,2021
West,842.16,2021
West,2864.88,2021
West,3921.6,2021
West,3892.54,2021
West,4299.36,2021
West,4550.18,2021
West,4314.8,2021
West,5641.02,2021
West,7509.6,2021
West,5872.02,2021
West,6126.12,2021
West,4276.71,2021
West,6193.44,2021
West,5569.2,2021
West,6535.68,2021
West,6666.24,2021
West,4300,2021
West,2432,2021
West,3027.36,2021
West,1725.68,2021
West,1874.42,2021
West,2581.72,2021
West,1359.54,2021
West,989.52,2021
West,1552.32,2021
West,979.2,2021
West,1345.89,2021
West,2516.74,2021
West,1492.21,2021
West,1511.64,2021
West,1674,2021
West,1865.91,2021
West,2390.2,2021
West,2914.86,2021
West,2042.88,2021
West,2382.51,2021
West,3335,2021
West,3235.65,2021
West,4819.5,2021
West,5219.2,2021
West,3798.24,2021
West,3410.55,2021
West,3984.66,2021
West,3758.7,2021
West,1411.2,2021
West,1691.36,2021
West,1816.32,2021
West,1219.92,2021
West,1144.44,2021
West,1904,2021
West,1890,2021
West,1652.92,2021
West,1929.84,2021
South,1163.25,2021
South,822.03,2021
South,1551.04,2021
South,2387.86,2021
South,2006.4,2021
South,2106,2021
South,1775.04,2021
South,1020,2021
South,1169.57,2021
South,3000.48,2021
South,1771.92,2021
South,2016,2021
South,1105.65,2021
South,971.04,2021
South,1774.89,2021
South,2421.76,2021
South,2252.8,2021
South,2113.44,2021
South,1433.19,2021
South,1182.72,2021
South,3275.2,2021
South,5655.04,2021
South,5544,2021
South,5082,2021
South,5102.32,2021
South,5033.7,2021
South,8134.4,2021
South,8157.96,2021
South,7643.36,2021
South,6810.3,2021
South,5524.2,2021
South,7905.17,2021
South,6907.68,2021
South,8749.05,2021
South,6420.48,2021
South,4557,2021
South,3696.55,2021
South,3500.56,2021
South,1782.96,2021
South,2425.5,2021
South,3010,2021
South,1324.8,2021
South,1142.4,2021
South,1633.44,2021
South,1080,2021
South,1333,2021
South,2815.2,2021
South,1900.8,2021
South,1599.6,2021
South,2096.64,2021
South,2464,2021
South,2882.04,2021
South,3684.8,2021
South,2180.4,2021
South,2852,2021
South,3661.77,2021
South,4723.2,2021
South,5755.52,2021
South,5674.24,2021
South,4375.68,2021
South,4782.72,2021
South,4435.2,2021
South,4578.4,2021
South,1061.48,2021
South,1504.8,2021
South,1258.74,2021
South,1812.72,2021
South,870.24,2021
South,1690.5,2021
South,1152,2021
South,1663.2,2021
South,1254.4,2021
West,1315.44,2021
West,818.4,2021
West,1825.2,2021
West,1554,2021
West,1979.64,2021
West,1026,2021
West,1368.64,2021
West,985.6,2021
West,1643,2021
West,1354.5,2021
West,1760.85,2021
West,1138.86,2021
West,1136.8,2021
West,786.24,2021
West,2307.36,2021
West,1234.8,2021
West,2227.94,2021
West,1291.68,2021
West,1860,2021
West,1428,2021
West,4356,2021
West,2744.74,2021
West,3774.05,2021
West,2592.84,2021
West,3023.79,2021
West,2309.96,2021
West,5319.6,2021
West,4250.4,2021
West,4661.2,2021
West,3969.84,2021
West,3182.12,2021
West,2975.6,2021
West,7943.76,2021
West,3718.68,2021
West,4057.05,2021
West,5114.85,2021
West,2940.3,2021
West,2719.08,2021
West,6414.76,2021
West,4337.8,2021
West,3578.46,2021
West,3928.05,2021
West,2992,2021
West,2410.8,2021
West,4176,2021
West,2773.8,2021
West,2205.9,2021
West,2330.58,2021
West,2151.8,2021
West,1199.25,2021
West,3590.74,2021
West,2521.26,2021
West,2684.92,2021
West,3704.4,2021
West,3532.88,2021
West,2321.42,2021
West,5837.46,2021
West,4320,2021
West,4526.4,2021
West,4611.64,2021
West,4209.92,2021
West,2591.61,2021
West,6651.44,2021
West,1251.2,2021
West,1806,2021
West,1753.05,2021
West,976.8,2021
West,809.2,2021
West,1020.6,2021
West,1258.74,2021
West,1541.12,2021
West,1458.24,2021
West,742.56,2021
West,679.32,2021
West,970.92,2021
West,1856,2021
West,1939.52,2021
West,1805.23,2021
West,956.08,2021
West,511.68,2021
West,1068.93,2021
West,2660,2021
West,1465.2,2021
West,1911.42,2021
West,1248,2021
West,687.14,2021
West,1631.7,2021
West,2656.96,2021
West,1753.92,2021
West,2056.56,2021
West,1341.99,2021
West,797.94,2021
West,1905.88,2021
West,2799.42,2021
West,2162.16,2021
West,2290.26,2021
West,1596,2021
West,1052.64,2021
West,2253.08,2021
West,3196.8,2021
West,2999.2,2021
West,2387.97,2021
West,1545.84,2021
West,2146,2021
West,2001,2021
West,3181.6,2021
West,3670.8,2021
West,2321.01,2021
West,2167.2,2021
West,2264.4,2021
West,1760.64,2021
West,2704.8,2021
West,3211.98,2021
West,1824.1,2021
West,1514.04,2021
West,1731.84,2021
West,1816.32,2021
West,2570.4,2021
West,2425.5,2021
West,1273.17,2021
West,1272.96,2021
West,1432.64,2021
West,1458.41,2021
West,1767,2021
West,2911.18,2021
West,1595.88,2021
West,1607.76,2021
West,1568.16,2021
West,1528.8,2021
West,2716,2021
West,3233.34,2021
West,1951.6,2021
West,1679.36,2021
West,1556.52,2021
West,1625.4,2021
West,1682.64,2021
West,2072.7,2021
West,1959.36,2021
West,1151.4,2021
West,1147.74,2021
West,1613.52,2021
West,1868.4,2021
West,2301.12,2021
West,1848,2021
West,976.43,2021
West,674.56,2021
West,1372,2021
West,2300.1,2021
West,2203.2,2021
West,2073.28,2021
West,1269.84,2021
West,695.36,2021
West,1786.84,2021
West,2841.3,2021
West,2156.02,2021
West,2587.2,2021
West,1385.28,2021
West,966,2021
West,1818.88,2021
West,3243.92,2021
West,2627.52,2021
West,2546.1,2021
West,1921.67,2021
West,1228.5,2021
West,2143.68,2021
West,3232.32,2021
West,3779.27,2021
West,3165.2,2021
West,1894.4,2021
West,1432.2,2021
West,2688,2021
West,3965.52,2021
West,4063.5,2021
West,2467.53,2021
West,2440.62,2021
West,2048,2021
West,2508.8,2021
West,3315.2,2021
West,4026.88,2021
West,2999.2,2021
West,2587.04,2021
West,2643.84,2021
West,2448,2021
West,3201.24,2021
West,3372.72,2021
West,2407.86,2021
West,2199.65,2021
West,2030,2021
West,2260.8,2021
West,2214.45,2021
West,2973.88,2021
West,1632,2021
West,1646.4,2021
West,1542.42,2021
West,2314.77,2021
West,3391.52,2021
West,3405.6,2021
West,2535.98,2021
West,2230.4,2021
West,2617.38,2021
West,2856,2021
West,4398.24,2021
West,4793.53,2021
West,2706,2021
West,2880,2021
West,2323.2,2021
West,2615.76,2021
West,1644.96,2021
West,1776.6,2021
West,1881.6,2021
West,1164.24,2021
West,1050,2021
West,1254.4,2021
West,1483.5,2021
West,1540.08,2021
West,1377.6,2021
Southeast,1056,2021
Southeast,795.6,2021
Southeast,1063.72,2021
Southeast,2102.7,2021
Southeast,1839.64,2021
Southeast,1837.68,2021
Southeast,1333.8,2021
Southeast,756.45,2021
Southeast,1299.2,2021
Southeast,2847.89,2021
Southeast,1864.8,2021
Southeast,1505.16,2021
Southeast,1728,2021
Southeast,893.76,2021
Southeast,1756.16,2021
Southeast,3182.74,2021
Southeast,2203.2,2021
Southeast,2262,2021
Southeast,1666.68,2021
Southeast,1212.12,2021
Southeast,2037.32,2021
Southeast,3055.15,2021
Southeast,2940.52,2021
Southeast,2341.56,2021
Southeast,1873.08,2021
Southeast,1539.72,2021
Southeast,3222.4,2021
Southeast,3710.36,2021
Southeast,2944.46,2021
Southeast,3093.04,2021
Southeast,2246.4,2021
Southeast,2400.84,2021
Southeast,2322.03,2021
Southeast,3749.46,2021
Southeast,3696,2021
Southeast,2646,2021
Southeast,2816.1,2021
Southeast,2784.6,2021
Southeast,1856,2021
Southeast,2909.04,2021
Southeast,3310.56,2021
Southeast,1598.4,2021
Southeast,1932,2021
Southeast,1758.24,2021
Southeast,1863,2021
Southeast,2705.72,2021
Southeast,2470.44,2021
Southeast,1495.68,2021
Southeast,1605.12,2021
Southeast,1672.8,2021
Southeast,1554.34,2021
Southeast,2615.76,2021
Southeast,3238.4,2021
Southeast,2262,2021
Southeast,2382.8,2021
Southeast,2125.34,2021
Southeast,2094.38,2021
Southeast,4125.66,2021
Southeast,4087.59,2021
Southeast,2222.64,2021
Southeast,2459.6,2021
Southeast,2006.4,2021
Southeast,2256,2021
Southeast,4264.78,2021
Southeast,3072,2021
Southeast,2027.52,2021
Southeast,1828.75,2021
Southeast,3371.55,2021
Southeast,4467.9,2021
Southeast,5594.88,2021
Southeast,2534.22,2021
Southeast,1562.4,2021
South,856.52,2021
South,1379.04,2021
South,1824,2021
South,2051.6,2021
South,998.4,2021
South,703.12,2021
South,573.75,2021
South,962,2021
South,1248.48,2021
South,1864.28,2021
South,928,2021
South,613.8,2021
South,660.48,2021
South,1176,2021
South,1714.02,2021
South,2698.92,2021
South,1607.2,2021
South,1520.48,2021
South,1280.64,2021
South,1795.2,2021
South,2940,2021
South,3587.32,2021
South,1696.5,2021
South,2383.26,2021
South,2178.38,2021
South,2411.1,2021
South,5919.57,2021
South,6248.18,2021
South,3064.32,2021
South,2610.72,2021
South,2029.17,2021
South,2553,2021
South,5427.73,2021
South,4723.2,2021
South,3571.92,2021
South,2914.12,2021
South,1975.68,2021
South,2322.6,2021
South,4758.6,2021
South,4083.2,2021
South,2137.74,2021
South,1022.25,2021
South,864,2021
South,1103.52,2021
South,2329.6,2021
South,2384.64,2021
South,1037.85,2021
South,1071.6,2021
South,981,2021
South,1102.5,2021
South,2361.96,2021
South,1994.08,2021
South,872.1,2021
South,1099.56,2021
South,2894.76,2021
South,3115.2,2021
South,4883.76,2021
South,5775.36,2021
South,3272.28,2021
South,3057.3,2021
South,2755.61,2021
South,3221.64,2021
South,5188.7,2021
South,1608.2,2021
South,972,2021
South,677.6,2021
South,623.22,2021
South,1215.24,2021
South,1222.92,2021
South,1606.5,2021
South,742.56,2021
South,628.32,2021
South,549.9,2021
South,944.61,2021
South,974.4,2021
South,1452.3,2021
South,554.26,2021
South,403.2,2021
South,493.5,2021
South,844.8,2021
South,1030.4,2021
South,1744.2,2021
South,816,2021
South,496.32,2021
South,470.47,2021
South,860.25,2021
South,1267.2,2021
South,2726.88,2021
South,1364.16,2021
South,1413.72,2021
South,1015.2,2021
South,1385.28,2021
South,2248.95,2021
South,2907.52,2021
South,1452.75,2021
South,1562.4,2021
South,1582.24,2021
South,1673.88,2021
South,3405.6,2021
South,4438.98,2021
South,2171.16,2021
South,1971.2,2021
South,1806,2021
South,2384,2021
South,4554,2021
South,4508.55,2021
South,2669.94,2021
South,2376,2021
South,1722.6,2021
South,1672.4,2021
South,3628.4,2021
South,3326.05,2021
South,1439.1,2021
South,635.91,2021
South,524.16,2021
South,779.22,2021
South,1293.6,2021
South,1701,2021
South,739.2,2021
South,728.64,2021
South,634.5,2021
South,707.07,2021
South,1188,2021
South,1457.28,2021
South,535.92,2021
South,833.34,2021
South,2309.12,2021
South,2410.8,2021
South,3219.75,2021
South,6021.4,2021
South,2852,2021
South,2819.08,2021
South,2281.6,2021
South,2640,2021
South,4207.5,2021
South,1422.22,2021
South,848.16,2021
South,563.3,2021
South,413.66,2021
South,858.13,2021
South,1004.4,2021
South,1631.52,2021
South,550.29,2021
South,552.72,2021
South,400.2,2021
South,816,2021
South,721.28,2021
South,1172.08,2021
South,479.7,2021
South,261.45,2021
South,293.28,2021
South,666.12,2021
South,728.64,2021
South,1692.8,2021
South,554.58,2021
South,322,2021
South,303.15,2021
South,568.62,2021
South,1050.06,2021
South,2155.16,2021
South,1024.86,2021
South,997.92,2021
South,808.08,2021
South,1082.4,2021
South,1722.6,2021
South,2826.24,2021
South,1199.25,2021
South,1242.27,2021
South,1331.1,2021
South,1635.9,2021
South,2402.4,2021
South,4298.28,2021
South,1795.5,2021
South,1858.89,2021
South,1771.92,2021
South,2045.08,2021
South,3447.45,2021
South,3960.6,2021
South,2175.6,2021
South,2018.18,2021
South,1491.84,2021
South,1554,2021
South,3120.8,2021
South,3155.6,2021
South,1469.44,2021
South,458.64,2021
South,418.32,2021
South,592.8,2021
South,1286.39,2021
South,1626.2,2021
South,658.56,2021
South,435.12,2021
South,390.6,2021
South,568.48,2021
South,1044.34,2021
South,1168.64,2021
South,401.28,2021
South,661.77,2021
South,1565.1,2021
South,2040,2021
South,3302.4,2021
South,4620,2021
South,2661.14,2021
South,2593.8,2021
South,2308.5,2021
South,2156,2021
South,2807.04,2021
South,1136.96,2021
South,638.4,2021
South,556.8,2021
South,448,2021
South,1010.24,2021
South,748.51,2021
South,1468.8,2021
South,522.75,2021
South,386.1,2021
Northeast,308.88,2021
Northeast,952.38,2021
Northeast,1198.08,2021
Northeast,2034.76,2021
Northeast,979.2,2021
Northeast,552,2021
Northeast,293.76,2021
Northeast,702.78,2021
Northeast,961.35,2021
Northeast,1996.4,2021
Northeast,844.8,2021
Northeast,460.8,2021
Northeast,341.12,2021
Northeast,503.2,2021
Northeast,1026.48,2021
Northeast,3361.6,2021
Northeast,1278.2,2021
Northeast,903.04,2021
Northeast,781.44,2021
Northeast,1074.85,2021
Northeast,2204.16,2021
Northeast,3872.8,2021
Northeast,2214.64,2021
Northeast,1108.8,2021
Northeast,1041.25,2021
Northeast,1048.32,2021
Northeast,1946.88,2021
Northeast,3685.5,2021
Northeast,1915.2,2021
Northeast,1094.46,2021
Northeast,1150.56,2021
Northeast,1319.67,2021
Northeast,2310.4,2021
Northeast,3259.2,2021
Northeast,1871.36,2021
Northeast,1348.2,2021
Northeast,760.32,2021
Northeast,879.78,2021
Northeast,2073.28,2021
Northeast,3435.7,2021
Northeast,1748.4,2021
Northeast,675.84,2021
Northeast,591.6,2021
Northeast,856.08,2021
Northeast,1568.7,2021
Northeast,2955.96,2021
Northeast,1613.04,2021
Northeast,812.52,2021
Northeast,696.6,2021
Northeast,742.5,2021
Northeast,1816.08,2021
Northeast,3267.57,2021
Northeast,1787.1,2021
Northeast,1371.96,2021
Northeast,1197.69,2021
Northeast,1393.92,2021
Northeast,2352.48,2021
Northeast,3269.7,2021
Northeast,2181.15,2021
Northeast,1646.04,2021
Northeast,1276.8,2021
Northeast,1455.3,2021
Northeast,2308.8,2021
Northeast,1439.34,2021
Northeast,884.8,2021
Northeast,574.56,2021
Northeast,264.96,2021
Northeast,538.56,2021
Northeast,879.84,2021
Northeast,1555.2,2021
Northeast,383.76,2021
Northeast,410.22,2021
Northeast,144,2021
Northeast,489.6,2021
Northeast,977.13,2021
Northeast,1500.72,2021
Northeast,473.85,2021
Northeast,447.44,2021
Northeast,75.2,2021
Northeast,297,2021
Northeast,638,2021
Northeast,1552.32,2021
Northeast,368,2021
Northeast,295.68,2021
Northeast,160.65,2021
Northeast,158.4,2021
Northeast,686.4,2021
Northeast,2398.5,2021
Northeast,686.72,2021
Northeast,806.4,2021
Northeast,633.42,2021
Northeast,799.2,2021
Northeast,1473.12,2021
Northeast,2534.4,2021
Northeast,1433.25,2021
Northeast,994.56,2021
Northeast,837.2,2021
Northeast,900.9,2021
Northeast,2302.65,2021
Northeast,2498.12,2021
Northeast,1349.76,2021
Northeast,947.7,2021
Northeast,855.6,2021
Northeast,762.96,2021
Northeast,2170.56,2021
Northeast,2835.56,2021
Northeast,1307.58,2021
Northeast,1096.5,2021
Northeast,586.09,2021
Northeast,532.8,2021
Northeast,1714.56,2021
Northeast,2096.64,2021
Northeast,876.9,2021
Northeast,486.33,2021
Northeast,441.6,2021
Northeast,403.92,2021
Northeast,1180.8,2021
Northeast,1714.21,2021
Northeast,981.92,2021
Northeast,528,2021
Northeast,403.65,2021
Northeast,303.6,2021
Northeast,1364.88,2021
Northeast,1764,2021
Northeast,1243.2,2021
Northeast,1132.2,2021
Northeast,1101.6,2021
Northeast,865.59,2021
Northeast,1679.92,2021
Northeast,2995.2,2021
Northeast,1396.38,2021
Northeast,1654.4,2021
Northeast,1125.74,2021
Northeast,1122.58,2021
Northeast,2434.23,2021
Northeast,1293.6,2021
Northeast,837.76,2021
Northeast,478.5,2021
Northeast,255.75,2021
Northeast,586.56,2021
Northeast,733.72,2021
Northeast,1491.1,2021
Northeast,575.05,2021
Northeast,487.2,2021
Northeast,648,2021
Northeast,515.16,2021
Northeast,768,2021
Northeast,1475.6,2021
Northeast,642.94,2021
Northeast,441.6,2021
Northeast,651,2021
Northeast,334.8,2021
Northeast,779.96,2021
Northeast,1376.76,2021
Northeast,514.08,2021
Northeast,347.82,2021
Northeast,251.16,2021
Northeast,392.04,2021
Northeast,1015.2,2021
Northeast,2553.48,2021
Northeast,832.32,2021
Northeast,632.4,2021
Northeast,518.4,2021
Northeast,655.2,2021
Northeast,1520.48,2021
Northeast,2675.4,2021
Northeast,1313.28,2021
Northeast,837,2021
Northeast,685.44,2021
Northeast,923.52,2021
Northeast,1974,2021
Northeast,2197.8,2021
Northeast,1398.6,2021
Northeast,844.8,2021
Northeast,837.76,2021
Northeast,1016.8,2021
Northeast,1731.84,2021
Northeast,2587.2,2021
Northeast,1182.72,2021
Northeast,764.15,2021
Northeast,503.44,2021
Northeast,550.8,2021
Northeast,1577.8,2021
Northeast,1872.72,2021
Northeast,1139.6,2021
Northeast,423,2021
Northeast,358.02,2021
Northeast,495.69,2021
Northeast,1041.81,2021
Northeast,1742.4,2021
Northeast,880.6,2021
Northeast,467.4,2021
Northeast,328.32,2021
Northeast,485.52,2021
Northeast,1213.8,2021
Northeast,2058,2021
Northeast,1428,2021
Northeast,1201.2,2021
Northeast,1010.94,2021
Northeast,1248,2021
Northeast,2066.4,2021
Northeast,3177.3,2021
Northeast,1337.92,2021
Northeast,1088.64,2021
Northeast,1264.2,2021
Northeast,1357.2,2021
Northeast,2154.24,2021
Northeast,3257.8,2021
Northeast,1887.48,2021
Northeast,1090.8,2021
Northeast,599.43,2021
Northeast,1061.9,2021
Northeast,1520.48,2021
Northeast,2853.84,2021
Northeast,1116.72,2021
Northeast,850,2021
Northeast,547.2,2021
Northeast,954.72,2021
Northeast,1760.15,2021
Northeast,3172.75,2021
Northeast,1440,2021
Northeast,742.9,2021
Northeast,468,2021
Northeast,786.24,2021
Northeast,1280.64,2021
Northeast,2620.8,2021
Northeast,1118.6,2021
Northeast,777,2021
Northeast,600,2021
Northeast,912.66,2021
Northeast,1425.6,2021
Northeast,4332.96,2021
Northeast,1965.54,2021
Northeast,1314.24,2021
Northeast,1328,2021
Northeast,1716.26,2021
Northeast,2594.4,2021
Northeast,4490.85,2021
Northeast,2640,2021
Northeast,1419.6,2021
Northeast,1550.4,2021
Northeast,1894.2,2021
Northeast,3483.9,2021
Northeast,4890.6,2021
Northeast,3045,2021
Northeast,1330.89,2021
Northeast,1451.52,2021
Northeast,1689.48,2021
Northeast,4030.25,2021
Northeast,4605.3,2021
Northeast,3331.64,2021
Northeast,1538.16,2021
Northeast,1428,2021
Northeast,1207.44,2021
Northeast,2573.12,2021
Northeast,3859.24,2021
Northeast,2377.62,2021
Northeast,1209.6,2021
Northeast,924,2021
Northeast,1207.68,2021
Northeast,1925.1,2021
Northeast,3246.76,2021
Northeast,2134.44,2021
Northeast,976.8,2021
Northeast,1038.22,2021
Northeast,1180.3,2021
Northeast,2235.6,2021
Northeast,3780,2021
Northeast,2256.94,2021
Northeast,1736.04,2021
Northeast,1572.48,2021
Northeast,1774.5,2021
Northeast,3429.12,2021
Northeast,4285.44,2021
Northeast,2760.12,2021
Northeast,2305.6,2021
Northeast,1866.48,2021
Northeast,2096.64,2021
Northeast,4089,2021
Northeast,2529.26,2021
Northeast,1861.47,2021
Northeast,1018.08,2021
Northeast,691.2,2021
Northeast,1050.06,2021
Northeast,1414,2021
Northeast,2782.56,2021
Northeast,1352.35,2021
Northeast,1011.84,2021
Northeast,716.72,2021
Northeast,1298.88,2021
Northeast,1785.6,2021
Northeast,3372.72,2021
Northeast,1457.28,2021
Northeast,1142.4,2021
Northeast,549.45,2021
Northeast,930.6,2021
Northeast,1354.32,2021
Northeast,2591.82,2021
Northeast,1356.6,2021
Northeast,707.2,2021
Northeast,593.6,2021
Northeast,805.2,2021
Northeast,1233.21,2021
Northeast,3961.16,2021
Northeast,1599.6,2021
Northeast,1442.28,2021
Northeast,1268.54,2021
Northeast,1497.6,2021
Northeast,2511.6,2021
Northeast,4371.84,2021
Northeast,2632,2021
Northeast,1687.32,2021
Northeast,1308.32,2021
Northeast,1982.46,2021
Northeast,3402,2021
Northeast,4609.92,2021
Northeast,3081.32,2021
Northeast,1704.96,2021
Northeast,1460.55,2021
Northeast,2069.41,2021
Northeast,3064.4,2021
Northeast,4482.24,2021
Northeast,2474.55,2021
Northeast,1542.45,2021
Northeast,1182.72,2021
Northeast,1188,2021
Northeast,2467.9,2021
Northeast,4330.92,2021
Northeast,2094.96,2021
Northeast,1106.82,2021
Northeast,1122.58,2021
Northeast,1209.6,2021
Northeast,2039.44,2021
Northeast,3538.08,2021
Northeast,1916.64,2021
Northeast,1029.6,2021
Northeast,858.88,2021
Northeast,928,2021
Northeast,2246.4,2021
Northeast,3780.13,2021
Northeast,2058.84,2021
Northeast,2034.9,2021
Northeast,1666.68,2021
Northeast,1925.76,2021
Northeast,3001.2,2021
Northeast,4606,2021
Northeast,2634.24,2021
Northeast,2165.76,2021
Northeast,1989.4,2021
Northeast,2275.5,2021
Northeast,3513.6,2021
